520	4027888.19144  307003.24575 4919503.57046	9.34095
521	4027888.17669  307003.24223 4919503.57634	9.33131
522	4027888.16335  307003.24217 4919503.58542	9.32593
523	4027888.14806  307003.24082 4919503.59232	9.31748
524	4027888.13264  307003.23923 4919503.59843	9.30844
525	4027888.11734  307003.23724 4919503.60378	9.29895
526	4027888.10281  307003.23494 4919503.60989	9.29027
527	4027888.08684  307003.23415 4919503.61760	9.28207
528	4027888.06966  307003.23179 4919503.62108	9.27018
529	4027888.05577  307003.22930 4919503.62701	9.26184
530	4027888.04092  307003.22642 4919503.63118	9.25177
531	4027888.02560  307003.22404 4919503.63644	9.24215
532	4027888.01347  307003.22273 4919503.64411	9.23656
533	4027888.00060  307003.22016 4919503.65014	9.22905
534	4027887.98627  307003.21783 4919503.65436	9.21970
535	4027887.97464  307003.21606 4919503.66188	9.21424
536	4027887.96002  307003.21377 4919503.66673	9.20506
537	4027887.94530  307003.21009 4919503.67039	9.19455
538	4027887.93033  307003.20626 4919503.67502	9.18430
539	4027887.91154  307003.20210 4919503.67503	9.16883
540	4027887.89599  307003.19769 4919503.67620	9.15617
541	4027887.88317  307003.19430 4919503.68365	9.14913
542	4027887.86921  307003.19146 4919503.68975	9.14089
543	4027887.85480  307003.18795 4919503.69613	9.13215
544	4027887.84201  307003.18434 4919503.70350	9.12506
545	4027887.82706  307003.18028 4919503.70865	9.11509
546	4027887.81316  307003.17616 4919503.71416	9.10605
547	4027887.79896  307003.17233 4919503.71905	9.09663
548	4027887.78496  307003.16765 4919503.72317	9.08656
549	4027887.77018  307003.16416 4919503.72715	9.07646
550	4027887.75786  307003.16070 4919503.73321	9.06920
551	4027887.74485  307003.15677 4919503.73825	9.06071
552	4027887.72909  307003.15194 4919503.73925	9.04777
553	4027887.71557  307003.14825 4919503.74266	9.03822
554	4027887.70325  307003.14461 4919503.74642	9.02974
555	4027887.68851  307003.13968 4919503.74912	9.01839
556	4027887.67652  307003.13554 4919503.75385	9.01043
557	4027887.66358  307003.13316 4919503.76168	9.00429
558	4027887.65124  307003.12962 4919503.76880	8.99765
559	4027887.63819  307003.12582 4919503.77476	8.98981
560	4027887.62566  307003.12174 4919503.78270	8.98325
561	4027887.61160  307003.11675 4919503.78653	8.97304
562	4027887.59537  307003.11136 4919503.78592	8.95879
563	4027887.58081  307003.10661 4919503.78711	8.94696
564	4027887.56690  307003.10139 4919503.78940	8.93597
565	4027887.55397  307003.09620 4919503.79197	8.92583
566	4027887.54381  307003.09130 4919503.79743	8.91930
567	4027887.53086  307003.08548 4919503.79899	8.90832
568	4027887.51784  307003.08065 4919503.80324	8.89923
569	4027887.50356  307003.07494 4919503.80359	8.88675
570	4027887.49215  307003.06927 4919503.80679	8.87783
571	4027887.47944  307003.06377 4919503.80853	8.86731
572	4027887.46587  307003.05751 4919503.80449	8.85274
573	4027887.45280  307003.05214 4919503.80111	8.83928
574	4027887.43945  307003.04698 4919503.79898	8.82643
575	4027887.42682  307003.04103 4919503.79596	8.81321
576	4027887.41477  307003.03544 4919503.79367	8.80096
577	4027887.40359  307003.03079 4919503.79184	8.79001
578	4027887.38951  307003.02520 4919503.78633	8.77463
579	4027887.37827  307003.02044 4919503.78435	8.76351
580	4027887.36783  307003.01471 4919503.78204	8.75231
581	4027887.35882  307003.00985 4919503.78386	8.74475
582	4027887.34838  307003.00394 4919503.78007	8.73266
583	4027887.33829  307002.99704 4919503.77774	8.72113
584	4027887.32865  307002.99046 4919503.77487	8.70977
585	4027887.31905  307002.98429 4919503.77240	8.69886
586	4027887.30767  307002.97801 4919503.77054	8.68700
587	4027887.29836  307002.97176 4919503.76757	8.67598
588	4027887.28937  307002.96530 4919503.76746	8.66664
589	4027887.28186  307002.95828 4919503.76303	8.65569
590	4027887.27380  307002.95219 4919503.76293	8.64717
591	4027887.26591  307002.94576 4919503.76202	8.63817
592	4027887.25581  307002.93845 4919503.75984	8.62654
593	4027887.24593  307002.93168 4919503.75587	8.61434
594	4027887.23613  307002.92529 4919503.75118	8.60198
595	4027887.22809  307002.91777 4919503.74803	8.59114
596	4027887.21874  307002.91162 4919503.74369	8.57940
597	4027887.20972  307002.90495 4919503.73767	8.56672
598	4027887.20116  307002.89829 4919503.73234	8.55475
599	4027887.19376  307002.89239 4919503.73016	8.54564
600	4027887.18683  307002.88535 4919503.72652	8.53553
601	4027887.18002  307002.87818 4919503.72376	8.52591
602	4027887.17232  307002.87117 4919503.72179	8.51620
603	4027887.16542  307002.86491 4919503.71726	8.50599
604	4027887.15859  307002.85774 4919503.71444	8.49633
605	4027887.15294  307002.85128 4919503.71077	8.48735
606	4027887.14748  307002.84431 4919503.70798	8.47875
607	4027887.14214  307002.83796 4919503.70410	8.46991
608	4027887.13731  307002.82979 4919503.70274	8.46196
609	4027887.13341  307002.82215 4919503.70182	8.45514
610	4027887.13008  307002.81420 4919503.70060	8.44840
611	4027887.12631  307002.80590 4919503.70178	8.44252
612	4027887.12456  307002.79889 4919503.70023	8.43713
613	4027887.12204  307002.79086 4919503.70046	8.43172
614	4027887.11985  307002.78345 4919503.69984	8.42636
615	4027887.11655  307002.77574 4919503.69868	8.41981
616	4027887.11331  307002.76865 4919503.69844	8.41410
617	4027887.11235  307002.76140 4919503.69896	8.41031
618	4027887.11022  307002.75414 4919503.69768	8.40471
619	4027887.10953  307002.74650 4919503.69663	8.40006
620	4027887.10793  307002.73969 4919503.69809	8.39657
621	4027887.10582  307002.73341 4919503.69757	8.39188
622	4027887.10435  307002.72690 4919503.69739	8.38771
623	4027887.10296  307002.72032 4919503.69863	8.38436
624	4027887.10173  307002.71358 4919503.69721	8.37957
625	4027887.10141  307002.70739 4919503.69728	8.37649
626	4027887.10187  307002.70120 4919503.69842	8.37455
627	4027887.09965  307002.69443 4919503.69878	8.37006
628	4027887.09829  307002.68761 4919503.69726	8.36510
629	4027887.09840  307002.68153 4919503.69679	8.36209
630	4027887.09544  307002.67489 4919503.69421	8.35553
631	4027887.09167  307002.66863 4919503.69018	8.34778
632	4027887.08790  307002.66266 4919503.68842	8.34143
633	4027887.08500  307002.65705 4919503.68428	8.33453
634	4027887.08240  307002.65153 4919503.67989	8.32773
635	4027887.07985  307002.64582 4919503.67643	8.32140
636	4027887.07817  307002.64002 4919503.67148	8.31480
637	4027887.07666  307002.63404 4919503.66870	8.30945
638	4027887.07481  307002.62778 4919503.66368	8.30248
639	4027887.07092  307002.62127 4919503.65852	8.29392
640	4027887.06859  307002.61452 4919503.65501	8.28724
641	4027887.06604  307002.60811 4919503.64756	8.27837
642	4027887.06391  307002.60210 4919503.63959	8.26971
643	4027887.06138  307002.59510 4919503.63141	8.26018
644	4027887.05687  307002.58793 4919503.62292	8.24905
645	4027887.05447  307002.58049 4919503.61516	8.23965
646	4027887.05194  307002.57395 4919503.60748	8.23063
647	4027887.04945  307002.56712 4919503.60081	8.22207
648	4027887.04927  307002.56018 4919503.59508	8.21558
649	4027887.04895  307002.55307 4919503.58985	8.20921
650	4027887.04812  307002.54551 4919503.58354	8.20168
651	4027887.04750  307002.53873 4919503.57830	8.19524
652	4027887.04859  307002.53181 4919503.57262	8.18969
653	4027887.04774  307002.52431 4919503.56565	8.18183
654	4027887.04930  307002.51671 4919503.56130	8.17705
655	4027887.05016  307002.50918 4919503.55628	8.17145
656	4027887.05083  307002.50193 4919503.55090	8.16565
657	4027887.05394  307002.49527 4919503.54727	8.16280
658	4027887.05583  307002.48863 4919503.54182	8.15811
659	4027887.05916  307002.48002 4919503.53956	8.15530
660	4027887.06211  307002.47284 4919503.53554	8.15191
661	4027887.06418  307002.46635 4919503.53191	8.14844
662	4027887.06552  307002.45898 4919503.52863	8.14425
663	4027887.06834  307002.45113 4919503.52694	8.14177
664	4027887.07065  307002.44415 4919503.52265	8.13790
665	4027887.07380  307002.43692 4919503.51920	8.13497
666	4027887.07733  307002.43036 4919503.51683	8.13322
667	4027887.07977  307002.42326 4919503.51242	8.12935
668	4027887.08293  307002.41605 4919503.51120	8.12769
669	4027887.08559  307002.40902 4919503.50884	8.12514
670	4027887.08777  307002.40259 4919503.50546	8.12197
671	4027887.09012  307002.39582 4919503.50216	8.11881
672	4027887.09315  307002.38921 4919503.49859	8.11607
673	4027887.09527  307002.38211 4919503.49528	8.11261
674	4027887.09747  307002.37559 4919503.49278	8.10991
675	4027887.10104  307002.36922 4919503.48941	8.10780
676	4027887.10398  307002.36299 4919503.48581	8.10516
677	4027887.10407  307002.35602 4919503.47981	8.09887
678	4027887.10629  307002.34854 4919503.47597	8.09506
679	4027887.10695  307002.34094 4919503.47073	8.08932
680	4027887.10820  307002.33386 4919503.46621	8.08464
681	4027887.10924  307002.32575 4919503.46262	8.07987
682	4027887.11024  307002.31811 4919503.45887	8.07518
683	4027887.11099  307002.30985 4919503.45571	8.07039
684	4027887.11254  307002.30125 4919503.45197	8.06571
685	4027887.11475  307002.29397 4919503.44730	8.06157
686	4027887.11586  307002.28542 4919503.44360	8.05664
687	4027887.11707  307002.27796 4919503.43775	8.05109
688	4027887.11849  307002.26970 4919503.43379	8.04637
689	4027887.11950  307002.26180 4919503.42914	8.04115
690	4027887.12009  307002.25445 4919503.42420	8.03571
691	4027887.12040  307002.24630 4919503.41922	8.02970
692	4027887.12173  307002.23804 4919503.41529	8.02497
693	4027887.12293  307002.22987 4919503.41078	8.01988
694	4027887.12441  307002.22292 4919503.40515	8.01491
695	4027887.12621  307002.21501 4919503.40093	8.01053
696	4027887.12797  307002.20730 4919503.39694	8.00633
697	4027887.12927  307002.19988 4919503.39178	8.00131
698	4027887.13073  307002.19224 4919503.38767	7.99688
699	4027887.13092  307002.18421 4919503.38334	7.99126
700	4027887.13063  307002.17620 4919503.38108	7.98641
701	4027887.13059  307002.16832 4919503.37622	7.98042
702	4027887.13062  307002.16070 4919503.37129	7.97454
703	4027887.13190  307002.15349 4919503.36696	7.97008
704	4027887.13241  307002.14607 4919503.36163	7.96443
705	4027887.13025  307002.13750 4919503.35703	7.95676
706	4027887.12923  307002.12989 4919503.35333	7.95081
707	4027887.12865  307002.12249 4919503.34745	7.94410
708	4027887.12689  307002.11548 4919503.34273	7.93732
709	4027887.12586  307002.10766 4919503.33809	7.93079
710	4027887.12395  307002.10030 4919503.33414	7.92418
711	4027887.12249  307002.09286 4919503.32790	7.91663
712	4027887.12028  307002.08517 4919503.32299	7.90915
713	4027887.11804  307002.07753 4919503.31884	7.90210
714	4027887.11688  307002.06970 4919503.31407	7.89542
715	4027887.11727  307002.06233 4919503.31006	7.89048
716	4027887.11612  307002.05431 4919503.30552	7.88386
717	4027887.11454  307002.04704 4919503.30057	7.87702
718	4027887.11284  307002.03882 4919503.29591	7.86986
719	4027887.11104  307002.03118 4919503.29015	7.86228
720	4027887.10862  307002.02317 4919503.28514	7.85450
721	4027887.10687  307002.01566 4919503.28077	7.84776
722	4027887.10405  307002.00796 4919503.27658	7.84028
723	4027887.10215  307001.99995 4919503.27336	7.83386
724	4027887.10093  307001.99332 4919503.26877	7.82777
725	4027887.09952  307001.98510 4919503.26402	7.82080
726	4027887.09664  307001.97692 4919503.25942	7.81287
727	4027887.09479  307001.96991 4919503.25426	7.80587
728	4027887.09279  307001.96272 4919503.25074	7.79957
729	4027887.09089  307001.95509 4919503.24611	7.79257
730	4027887.08837  307001.94701 4919503.24246	7.78547
731	4027887.08576  307001.93903 4919503.23911	7.77849
732	4027887.08279  307001.93186 4919503.23581	7.77162
733	4027887.08058  307001.92422 4919503.23252	7.76514
734	4027887.07784  307001.91719 4919503.22873	7.75823
735	4027887.07401  307001.90871 4919503.22499	7.74997
736	4027887.07431  307001.90075 4919503.22206	7.74541
737	4027887.07424  307001.89377 4919503.21971	7.74129
738	4027887.07437  307001.88665 4919503.21675	7.73694
739	4027887.07283  307001.87938 4919503.21434	7.73160
740	4027887.07242  307001.87187 4919503.21179	7.72692
741	4027887.07241  307001.86405 4919503.21024	7.72296
742	4027887.07187  307001.85669 4919503.20744	7.71813
743	4027887.07132  307001.84945 4919503.20554	7.71382
744	4027887.07068  307001.84176 4919503.20321	7.70904
745	4027887.07002  307001.83439 4919503.20046	7.70415
746	4027887.06895  307001.82670 4919503.19821	7.69911
747	4027887.06747  307001.81817 4919503.19541	7.69314
748	4027887.06547  307001.80949 4919503.19252	7.68668
749	4027887.06369  307001.80138 4919503.18991	7.68077
750	4027887.06249  307001.79287 4919503.18672	7.67482
751	4027887.06116  307001.78504 4919503.18309	7.66881
752	4027887.05908  307001.77691 4919503.18002	7.66243
753	4027887.05739  307001.76912 4919503.17782	7.65695
754	4027887.05506  307001.76088 4919503.17518	7.65058
755	4027887.05158  307001.75262 4919503.17152	7.64280
756	4027887.04900  307001.74479 4919503.16885	7.63640
757	4027887.04636  307001.73752 4919503.16508	7.62959
758	4027887.04448  307001.72977 4919503.16345	7.62430
759	4027887.04277  307001.72224 4919503.16035	7.61845
760	4027887.04114  307001.71404 4919503.15832	7.61298
761	4027887.03889  307001.70625 4919503.15558	7.60683
762	4027887.03479  307001.69815 4919503.15346	7.59952
763	4027887.03150  307001.69034 4919503.15045	7.59244
764	4027887.02994  307001.68305 4919503.14896	7.58768
765	4027887.02734  307001.67541 4919503.14512	7.58075
766	4027887.02530  307001.66725 4919503.14312	7.57503
767	4027887.02161  307001.65962 4919503.14018	7.56777
768	4027887.01909  307001.65192 4919503.13817	7.56188
769	4027887.01561  307001.64348 4919503.13592	7.55486
770	4027887.01365  307001.63551 4919503.13386	7.54927
771	4027887.01118  307001.62805 4919503.13083	7.54297
772	4027887.00719  307001.62041 4919503.12760	7.53534
773	4027887.00410  307001.61291 4919503.12378	7.52813
774	4027887.00004  307001.60536 4919503.12038	7.52041
775	4027886.99788  307001.59848 4919503.11722	7.51450
776	4027886.99424  307001.59027 4919503.11540	7.50770
777	4027886.99096  307001.58235 4919503.11388	7.50147
778	4027886.98752  307001.57560 4919503.11201	7.49535
779	4027886.98457  307001.56844 4919503.10908	7.48888
780	4027886.98100  307001.56175 4919503.10510	7.48155
781	4027886.97830  307001.55501 4919503.10208	7.47538
782	4027886.97418  307001.54726 4919503.09832	7.46737
783	4027886.97018  307001.54023 4919503.09490	7.45991
784	4027886.96494  307001.53348 4919503.09311	7.45249
785	4027886.96055  307001.52702 4919503.09102	7.44567
786	4027886.95615  307001.52063 4919503.08916	7.43900
787	4027886.95119  307001.51402 4919503.08662	7.43145
788	4027886.94643  307001.50719 4919503.08500	7.42447
789	4027886.94245  307001.50085 4919503.08451	7.41888
790	4027886.93787  307001.49385 4919503.08267	7.41187
791	4027886.93310  307001.48727 4919503.07992	7.40437
792	4027886.92794  307001.48072 4919503.07732	7.39668
793	4027886.92414  307001.47443 4919503.07498	7.39024
794	4027886.92035  307001.46803 4919503.07406	7.38456
795	4027886.91487  307001.46190 4919503.07263	7.37741
796	4027886.91082  307001.45541 4919503.07104	7.37114
797	4027886.90622  307001.44885 4919503.06962	7.36453
798	4027886.90322  307001.44257 4919503.06852	7.35939
799	4027886.89901  307001.43589 4919503.06986	7.35454
800	4027886.89607  307001.42924 4919503.07220	7.35120
801	4027886.89277  307001.42329 4919503.07454	7.34786
802	4027886.88717  307001.41662 4919503.07553	7.34179
803	4027886.88363  307001.41001 4919503.07610	7.33707
804	4027886.87918  307001.40246 4919503.07632	7.33113
805	4027886.87463  307001.39537 4919503.07597	7.32499
806	4027886.87022  307001.38904 4919503.07650	7.31970
807	4027886.86561  307001.38251 4919503.07572	7.31347
808	4027886.85980  307001.37541 4919503.07503	7.30619
809	4027886.85489  307001.36833 4919503.07310	7.29891
810	4027886.84871  307001.36141 4919503.07090	7.29058
811	4027886.84287  307001.35433 4919503.06908	7.28268
812	4027886.83725  307001.34714 4919503.06666	7.27457
813	4027886.83199  307001.34013 4919503.06571	7.26761
814	4027886.82688  307001.33277 4919503.06535	7.26096
815	4027886.82248  307001.32579 4919503.06365	7.25426
816	4027886.81701  307001.31939 4919503.06292	7.24748
817	4027886.81211  307001.31245 4919503.06115	7.24038
818	4027886.80642  307001.30591 4919503.05971	7.23302
819	4027886.80160  307001.29917 4919503.05889	7.22658
820	4027886.79595  307001.29218 4919503.05641	7.21851
821	4027886.78999  307001.28544 4919503.05387	7.21026
822	4027886.78560  307001.27893 4919503.05393	7.20472
823	4027886.77949  307001.27178 4919503.05054	7.19576
824	4027886.77426  307001.26539 4919503.04957	7.18906
825	4027886.76891  307001.25884 4919503.04733	7.18151
826	4027886.76373  307001.25270 4919503.04493	7.17415
827	4027886.75874  307001.24649 4919503.04300	7.16718
828	4027886.75421  307001.24011 4919503.04086	7.16038
829	4027886.74905  307001.23397 4919503.03838	7.15300
830	4027886.74381  307001.22779 4919503.03799	7.14671
831	4027886.73876  307001.22175 4919503.03528	7.13931
832	4027886.73438  307001.21562 4919503.03308	7.13269
833	4027886.72926  307001.20887 4919503.03029	7.12497
834	4027886.72437  307001.20246 4919503.02745	7.11751
835	4027886.72021  307001.19578 4919503.02583	7.11119
836	4027886.71568  307001.18950 4919503.02402	7.10463
837	4027886.71115  307001.18328 4919503.02176	7.09784
838	4027886.70731  307001.17663 4919503.02195	7.09280
839	4027886.70360  307001.17002 4919503.02183	7.08770
840	4027886.69890  307001.16434 4919503.02118	7.08188
841	4027886.69439  307001.15864 4919503.02334	7.07777
842	4027886.68996  307001.15314 4919503.02482	7.07342
843	4027886.68525  307001.14733 4919503.02523	7.06815
844	4027886.68100  307001.14139 4919503.02772	7.06437
845	4027886.67636  307001.13535 4919503.02887	7.05950
846	4027886.67254  307001.12935 4919503.03075	7.05569
847	4027886.66910  307001.12272 4919503.03185	7.05151
848	4027886.66549  307001.11701 4919503.03378	7.04799
849	4027886.66197  307001.11115 4919503.03515	7.04418
850	4027886.65927  307001.10542 4919503.03722	7.04142
851	4027886.65612  307001.09983 4919503.03932	7.03840
852	4027886.65226  307001.09424 4919503.04069	7.03444
853	4027886.64742  307001.08830 4919503.04185	7.02950
854	4027886.64178  307001.08196 4919503.04222	7.02339
855	4027886.63929  307001.07633 4919503.04493	7.02121
856	4027886.63572  307001.07020 4919503.04706	7.01774
857	4027886.63380  307001.06464 4919503.05026	7.01632
858	4027886.63090  307001.05922 4919503.04943	7.01191
859	4027886.62679  307001.05401 4919503.04884	7.00678
860	4027886.62360  307001.04860 4919503.04788	7.00208
861	4027886.61925  307001.04317 4919503.04704	6.99658
862	4027886.61483  307001.03694 4919503.04654	6.99094
863	4027886.61059  307001.03148 4919503.04455	6.98486
864	4027886.60693  307001.02629 4919503.04573	6.98111
865	4027886.60205  307001.02068 4919503.04347	6.97434
866	4027886.59811  307001.01551 4919503.04292	6.96940
867	4027886.59505  307001.01023 4919503.04251	6.96517
868	4027886.59178  307001.00469 4919503.04145	6.96033
869	4027886.58815  307000.99937 4919503.04115	6.95574
870	4027886.58440  307000.99387 4919503.04019	6.95061
871	4027886.58092  307000.98837 4919503.03897	6.94555
872	4027886.57786  307000.98363 4919503.03968	6.94215
873	4027886.57485  307000.97874 4919503.03965	6.93832
874	4027886.57155  307000.97364 4919503.03807	6.93331
875	4027886.56898  307000.96900 4919503.03938	6.93067
876	4027886.56537  307000.96333 4919503.03735	6.92499
877	4027886.56248  307000.95838 4919503.03931	6.92240
878	4027886.55922  307000.95324 4919503.03820	6.91769
879	4027886.55681  307000.94799 4919503.03836	6.91432
880	4027886.55404  307000.94246 4919503.03802	6.91031
881	4027886.55057  307000.93734 4919503.03715	6.90560
882	4027886.54830  307000.93235 4919503.03747	6.90252
883	4027886.54505  307000.92696 4919503.03700	6.89813
884	4027886.54218  307000.92185 4919503.03811	6.89503
885	4027886.53986  307000.91729 4919503.03819	6.89192
886	4027886.53705  307000.91240 4919503.03803	6.88819
887	4027886.53388  307000.90697 4919503.03668	6.88335
888	4027886.53128  307000.90219 4919503.03610	6.87959
889	4027886.52996  307000.89726 4919503.03759	6.87795
890	4027886.52704  307000.89173 4919503.03745	6.87397
891	4027886.52425  307000.88677 4919503.03652	6.86981
892	4027886.52262  307000.88194 4919503.03795	6.86794
893	4027886.52001  307000.87688 4919503.03718	6.86399
894	4027886.51816  307000.87217 4919503.03773	6.86149
895	4027886.51685  307000.86733 4919503.03774	6.85904
896	4027886.51450  307000.86199 4919503.03734	6.85541
897	4027886.51270  307000.85746 4919503.03788	6.85301
898	4027886.51048  307000.85245 4919503.03836	6.85010
899	4027886.50965  307000.84765 4919503.03928	6.84856
900	4027886.50806  307000.84333 4919503.03959	6.84625
901	4027886.50606  307000.83849 4919503.04047	6.84381
902	4027886.50500  307000.83360 4919503.04527	6.84435
903	4027886.50463  307000.82888 4919503.05010	6.84549
904	4027886.50368  307000.82405 4919503.05419	6.84574
905	4027886.50326  307000.81987 4919503.05880	6.84688
906	4027886.50258  307000.81454 4919503.06398	6.84783
907	4027886.50138  307000.81022 4919503.06773	6.84786
908	4027886.50066  307000.80517 4919503.07195	6.84831
909	4027886.50022  307000.80105 4919503.07586	6.84907
910	4027886.50009  307000.79649 4919503.07992	6.85002
911	4027886.49878  307000.79203 4919503.08237	6.84918
912	4027886.49874  307000.78746 4919503.08756	6.85087
913	4027886.49821  307000.78290 4919503.09011	6.85065
914	4027886.49709  307000.77840 4919503.09311	6.85028
915	4027886.49712  307000.77446 4919503.09652	6.85117
916	4027886.49648  307000.77048 4919503.09886	6.85093
917	4027886.49629  307000.76634 4919503.10177	6.85131
918	4027886.49658  307000.76252 4919503.10558	6.85269
919	4027886.49653  307000.75783 4919503.10918	6.85345
920	4027886.49669  307000.75346 4919503.11219	6.85409
921	4027886.49888  307000.74869 4919503.11569	6.85646
922	4027886.50136  307000.74410 4919503.11917	6.85908
923	4027886.50296  307000.73980 4919503.12050	6.85986
924	4027886.50524  307000.73499 4919503.12401	6.86229
925	4027886.50738  307000.73038 4919503.12726	6.86453
926	4027886.51020  307000.72586 4919503.13106	6.86764
927	4027886.51252  307000.72107 4919503.13698	6.87157
928	4027886.51476  307000.71675 4919503.14051	6.87415
929	4027886.51733  307000.71165 4919503.14537	6.87755
930	4027886.51984  307000.70666 4919503.15068	6.88121
931	4027886.52243  307000.70220 4919503.15571	6.88493
932	4027886.52514  307000.69750 4919503.16028	6.88839
933	4027886.52839  307000.69276 4919503.16619	6.89307
934	4027886.53075  307000.68860 4919503.17055	6.89631
935	4027886.53397  307000.68426 4919503.17495	6.90017
936	4027886.53700  307000.68057 4919503.17960	6.90422
937	4027886.54047  307000.67611 4919503.18546	6.90913
938	4027886.54290  307000.67174 4919503.19036	6.91271
939	4027886.54589  307000.66752 4919503.19534	6.91680
940	4027886.54871  307000.66342 4919503.19992	6.92056
941	4027886.55204  307000.65899 4919503.20521	6.92504
942	4027886.55535  307000.65436 4919503.21049	6.92946
943	4027886.55776  307000.64993 4919503.21570	6.93323
944	4027886.56112  307000.64557 4919503.22147	6.93805
945	4027886.56424  307000.64117 4919503.22463	6.94114
946	4027886.56703  307000.63685 4919503.22780	6.94399
947	4027886.56944  307000.63272 4919503.23164	6.94702
948	4027886.57256  307000.62870 4919503.23530	6.95052
949	4027886.57458  307000.62442 4919503.23746	6.95221
950	4027886.57692  307000.62042 4919503.24088	6.95498
951	4027886.57977  307000.61648 4919503.24449	6.95827
952	4027886.58178  307000.61242 4919503.24796	6.96081
953	4027886.58482  307000.60846 4919503.25170	6.96433
954	4027886.58756  307000.60419 4919503.25484	6.96718
955	4027886.59141  307000.59948 4919503.25996	6.97195
956	4027886.59572  307000.59485 4919503.26514	6.97713
957	4027886.59950  307000.59051 4919503.27054	6.98212
958	4027886.60336  307000.58614 4919503.27482	6.98650
959	4027886.60703  307000.58194 4919503.27851	6.99042
960	4027886.61080  307000.57778 4919503.28338	6.99515
961	4027886.61494  307000.57393 4919503.28859	7.00044
962	4027886.61895  307000.57004 4919503.29275	7.00500
963	4027886.62309  307000.56593 4919503.29705	7.00969
964	4027886.62680  307000.56150 4919503.30172	7.01420
965	4027886.63098  307000.55710 4919503.30791	7.02000
966	4027886.63522  307000.55296 4919503.31402	7.02587
967	4027886.63919  307000.54871 4919503.31895	7.03080
968	4027886.64332  307000.54439 4919503.32517	7.03661
969	4027886.64742  307000.54044 4919503.33070	7.04209
970	4027886.65177  307000.53608 4919503.33635	7.04772
971	4027886.65590  307000.53210 4919503.34170	7.05310
972	4027886.65968  307000.52842 4919503.34655	7.05800
973	4027886.66475  307000.52423 4919503.35197	7.06410
974	4027886.66870  307000.52035 4919503.35682	7.06909
975	4027886.67329  307000.51677 4919503.36242	7.07509
976	4027886.67684  307000.51320 4919503.36685	7.07960
977	4027886.68061  307000.51011 4919503.37185	7.08474
978	4027886.68434  307000.50589 4919503.37732	7.08988
979	4027886.68864  307000.50227 4919503.38283	7.09561
980	4027886.69267  307000.49847 4919503.38777	7.10075
981	4027886.69656  307000.49500 4919503.39262	7.10582
982	4027886.70053  307000.49154 4919503.39792	7.11123
983	4027886.70459  307000.48808 4919503.40133	7.11555
984	4027886.70910  307000.48479 4919503.40569	7.12084
985	4027886.71377  307000.48162 4919503.41110	7.12692
986	4027886.71934  307000.47868 4919503.41703	7.13406
987	4027886.72586  307000.47559 4919503.42335	7.14212
988	4027886.73287  307000.47265 4919503.42981	7.15067
989	4027886.73933  307000.46972 4919503.43641	7.15892
990	4027886.74518  307000.46641 4919503.44233	7.16618
991	4027886.75232  307000.46333 4919503.44932	7.17514
992	4027886.75850  307000.46068 4919503.45558	7.18302
993	4027886.76510  307000.45795 4919503.46262	7.19169
994	4027886.76923  307000.45475 4919503.46600	7.19615
995	4027886.77440  307000.45152 4919503.47132	7.20257
996	4027886.77937  307000.44817 4919503.47585	7.20833
997	4027886.78433  307000.44459 4919503.48092	7.21437
998	4027886.78969  307000.44141 4919503.48470	7.22001
999	4027886.79506  307000.43769 4919503.49022	7.22662
1000	4027886.80092  307000.43476 4919503.49434	7.23291
1001	4027886.80610  307000.43116 4919503.49951	7.23918
1002	4027886.81100  307000.42746 4919503.50462	7.24519
1003	4027886.81627  307000.42365 4919503.51021	7.25175
1004	4027886.82115  307000.42021 4919503.51453	7.25732
1005	4027886.82635  307000.41630 4919503.51962	7.26351
1006	4027886.83169  307000.41321 4919503.52452	7.26988
1007	4027886.83695  307000.41023 4919503.53009	7.27661
1008	4027886.84204  307000.40673 4919503.53484	7.28261
1009	4027886.84789  307000.40340 4919503.53892	7.28881
1010	4027886.85306  307000.40049 4919503.54332	7.29478
1011	4027886.85865  307000.39737 4919503.54747	7.30088
1012	4027886.86505  307000.39424 4919503.55207	7.30788
1013	4027886.87086  307000.39097 4919503.55757	7.31494
1014	4027886.87740  307000.38811 4919503.56188	7.32192
1015	4027886.88257  307000.38411 4919503.56732	7.32832
1016	4027886.88844  307000.38069 4919503.57196	7.33488
1017	4027886.89457  307000.37676 4919503.57818	7.34250
1018	4027886.90014  307000.37351 4919503.58234	7.34858
1019	4027886.90616  307000.37007 4919503.58812	7.35597
1020	4027886.91168  307000.36688 4919503.59238	7.36210
1021	4027886.91690  307000.36333 4919503.59748	7.36844
1022	4027886.92236  307000.35972 4919503.60299	7.37521
1023	4027886.92806  307000.35623 4919503.60883	7.38239
1024	4027886.93329  307000.35230 4919503.61342	7.38836
1025	4027886.93959  307000.34877 4919503.61992	7.39640
1026	4027886.94509  307000.34522 4919503.62360	7.40210
1027	4027886.95025  307000.34163 4919503.62896	7.40857
1028	4027886.95549  307000.33805 4919503.63417	7.41501
1029	4027886.96058  307000.33473 4919503.63947	7.42146
1030	4027886.96641  307000.33108 4919503.64443	7.42819
1031	4027886.97347  307000.32740 4919503.65041	7.43647
1032	4027886.97983  307000.32444 4919503.65523	7.44367
1033	4027886.98336  307000.32052 4919503.66078	7.44898
1034	4027886.98692  307000.31670 4919503.66550	7.45382
1035	4027886.99017  307000.31279 4919503.66879	7.45752
1036	4027886.99374  307000.30856 4919503.67228	7.46153
